2002, 7, 4, 14.710948081918293
2011, 2, 26, 12.089880573889763
2011, 3, 6, 12.944879058315072
2011, 3, 14, 12.498192890805493
2011, 3, 22, 12.992505297769457
2011, 3, 30, 12.809653670007807
2011, 4, 7, 12.237521810470616
2011, 4, 15, 11.714847105639022
2011, 4, 23, 12.014178272945589
2011, 5, 1, 11.685936387870603
2011, 5, 9, 12.441899873712059
2011, 5, 17, 13.334410661240776
2011, 5, 25, 13.59629866399429
2011, 6, 2, 12.351841228497696
2011, 6, 10, 13.290055284518996
2011, 6, 18, 13.504873089266646
2011, 6, 26, 15.230852739626702
2011, 7, 4, 16.580274179401567
2011, 7, 12, 16.58044936850662
2011, 7, 20, 17.14082737559478
2011, 7, 28, 18.045013845241684
2011, 8, 5, 16.378640516915972
2011, 8, 13, 16.6113227053016
2011, 8, 21, 17.384473067694906
2011, 8, 29, 17.599951819603223
2011, 9, 6, 16.498814737904933
2011, 9, 14, 15.233410481014886
2011, 9, 22, 16.121208272857725
2011, 9, 30, 16.477698219812517
2011, 10, 8, 16.258069336089328
2011, 10, 16, 16.21492654620018
2011, 10, 24, 15.913037292778302
2011, 11, 1, 14.96479244307352
2011, 11, 9, 14.40207857904726
2011, 11, 17, 14.897421358905834
2011, 11, 25, 15.552089107335291
2011, 12, 3, 15.676807987354898
2011, 12, 11, 15.668392722661018
2011, 12, 19, 15.23724143471101
2011, 12, 27, 15.07241290650163
2012, 1, 1, 14.727144420254316
2012, 1, 9, 14.061304296577248
2012, 1, 17, 13.788979753164496
2012, 1, 25, 13.33947356383886
2012, 2, 2, 12.390568507705328
2012, 2, 10, 13.237378856172455
2012, 2, 18, 13.465207164883061
2012, 2, 26, 13.071934048838264
2012, 3, 5, 12.689539602571775
2012, 3, 13, 13.063997821350764
2012, 3, 21, 13.13434053706259
2012, 3, 29, 13.604698638364365
2012, 4, 6, 12.680759641739613
2012, 4, 14, 11.988418159711014
2012, 4, 22, 12.800851092680432
2012, 4, 30, 12.635484499118098
2012, 5, 8, 12.935377868773896
2012, 5, 16, 13.016303380593776
2012, 5, 24, 12.339669717710207
2012, 6, 1, 12.672967926230323
2012, 6, 9, 12.982837198036487
2012, 6, 17, 13.97808798449389
2012, 6, 25, 14.754587679274717
2012, 7, 3, 16.069609070161228
2012, 7, 11, 16.295725895389335
2012, 7, 19, 16.96100280456473
2012, 7, 27, 17.031892004626545
2012, 8, 4, 17.111469234301083
2012, 8, 12, 16.468237317712234
2012, 8, 20, 16.382920102983533
2012, 8, 28, 16.594843329065426
2012, 9, 5, 16.47631478480789
2012, 9, 13, 15.997780295947905
2012, 9, 21, 15.944699468336331
2012, 9, 29, 15.753178017512944
2012, 10, 7, 15.291138853314695
2012, 10, 15, 15.181960653829162
2012, 10, 23, 16.04881012818004
2012, 10, 31, 15.65385064298275
2012, 11, 8, 15.592364758723559
2012, 11, 16, 14.988553030161626
2012, 11, 24, 15.318020762968377
2012, 12, 2, 14.677628005723115
2012, 12, 10, 14.738928545412527
2012, 12, 18, 14.860382239020009
2012, 12, 26, 14.731820483378385
2013, 1, 1, 13.679041251245593
2013, 1, 9, 13.077871550841268
2013, 1, 17, 13.669580406666535
2013, 1, 25, 13.36353500572024
2013, 2, 2, 12.874892386369767
2013, 2, 10, 12.788497861124968
2013, 2, 18, 13.46523008839455
2013, 2, 26, 12.809798855100702
2013, 3, 6, 13.205270960700108
2013, 3, 14, 12.432610767637009
2013, 3, 22, 13.230294515320583
2013, 3, 30, 12.65403252299815
2013, 4, 7, 11.842673156148502
2013, 4, 15, 12.435975303753498
2013, 4, 23, 11.736573285046385
2013, 5, 1, 11.97775067870025
2013, 5, 9, 13.093328286308505
2013, 5, 17, 12.625724566100427
2013, 5, 25, 13.583253290481606
2013, 6, 2, 12.35248157273302
2013, 6, 10, 13.284048934590611
2013, 6, 18, 14.339727649385893
2013, 6, 26, 14.113747074525367
2013, 7, 4, 15.044994194749666
2013, 7, 12, 15.484461569680072
2013, 7, 20, 17.107966462953495
2013, 7, 28, 16.42090158012837
2013, 8, 5, 16.1772569577941
2013, 8, 13, 17.00900697082302
2013, 8, 21, 16.735081408155416
2013, 8, 29, 15.984962060621953
2013, 9, 6, 16.65523586451785
2013, 9, 14, 15.58634215707363
2013, 9, 22, 16.37628110210372
2013, 9, 30, 17.100437054368268
2013, 10, 8, 15.98468018774027
2013, 10, 16, 16.418249796300305
2013, 10, 24, 15.782773481571645
2013, 11, 1, 16.591726194516774
2013, 11, 9, 15.440966130405165
2013, 11, 17, 14.870637485470198
2013, 11, 25, 14.743231644065613
2013, 12, 3, 15.405436672086179
2013, 12, 11, 15.045478541741435
2013, 12, 19, 15.182658674047914
2013, 12, 27, 14.843573108753134
2014, 1, 1, 14.00167759240632
2014, 1, 9, 13.482609447596898
2014, 1, 17, 14.16202804641539
2014, 1, 25, 13.421282365398053
2014, 2, 2, 13.675934017416974
2014, 2, 10, 13.157570903303483
2014, 2, 18, 13.071535408091297
2014, 2, 26, 12.867635141890565
2014, 3, 6, 12.844930424188417
2014, 3, 14, 13.392634371414108
2014, 3, 22, 12.137969454617934
2014, 3, 30, 12.463975904329137
2014, 4, 7, 12.375386223518245
2014, 4, 15, 12.181631024859422
2014, 4, 23, 12.338267149571521
2014, 5, 1, 12.09099835341648
2014, 5, 9, 12.05317397667863
2014, 5, 17, 12.643010808198868
2014, 5, 25, 13.388745365128358
2014, 6, 2, 14.15640723228275
2014, 6, 10, 13.402092631325218
2014, 6, 18, 14.639297002467071
2014, 6, 26, 15.864152058068711
2014, 7, 4, 16.490639022803357
2014, 7, 12, 15.908957030203467
2014, 7, 20, 18.207968649728944
2014, 7, 28, 16.75475769179515
2014, 8, 5, 16.780431093498503
2014, 8, 13, 17.17408607291742
2014, 8, 21, 16.64202969598384
2014, 8, 29, 16.552084766306574
2014, 9, 6, 16.90803281369272
2014, 9, 14, 15.690087735327747
2014, 9, 22, 16.5918605403376
2014, 9, 30, 15.24665660556526
2014, 10, 8, 16.428635225085245
2014, 10, 16, 16.174756834716902
2014, 10, 24, 15.796401184371963
2014, 11, 1, 16.10519414222155
2014, 11, 9, 15.714421125895168
2014, 11, 17, 14.678256534199484
2014, 11, 25, 15.193628585668836
2014, 12, 3, 15.12159671184839
2014, 12, 11, 15.77807700709053
2014, 12, 19, 15.032287860291206
2014, 12, 27, 14.240454308490882
2015, 1, 1, 14.337132701053193
2015, 1, 9, 14.476511544433425
2015, 1, 17, 12.96876333840957
2015, 1, 25, 13.738352040274576
2015, 2, 2, 13.000240072417682
2015, 2, 10, 13.483392884399626
2015, 2, 18, 13.568027274674527
2015, 2, 26, 13.048069596922574
2015, 3, 6, 12.42874180063264
2015, 3, 14, 12.074855022168773
2015, 3, 22, 12.23588858497203
2015, 3, 30, 12.81990028046032
2015, 4, 7, 12.072778527905637
2015, 4, 15, 11.044379043957758
2015, 4, 23, 12.268288911355345
2015, 5, 1, 11.997105636740226
2015, 5, 9, 12.442975595926923
2015, 5, 17, 11.973731363548431
2015, 5, 25, 13.06780383154258
2015, 6, 2, 12.507363839422139
2015, 6, 10, 13.132452051755266
2015, 6, 18, 14.046240079609081
2015, 6, 26, 14.24818574494427
2015, 7, 4, 15.244141851761452
2015, 7, 12, 15.523286795501846
2015, 7, 20, 16.090018084541946
2015, 7, 28, 16.643568439255645
2015, 8, 5, 17.499253219483315
2015, 8, 13, 16.938259084663905
2015, 8, 21, 17.302453075272993
2015, 8, 29, 17.526519424814538
2015, 9, 6, 16.542173959816118
2015, 9, 14, 15.72543275924058
2015, 9, 22, 15.775828069875917
2015, 9, 30, 15.43140809066605
2015, 10, 8, 14.79840249660884
2015, 10, 16, 15.969435939552355
2015, 10, 24, 14.970986230542408
2015, 11, 1, 15.569680154928847
2015, 11, 9, 15.368707111699536
2015, 11, 17, 15.222922268104213
2015, 11, 25, 15.653392590973532
2015, 12, 3, 15.041092073372376
2015, 12, 11, 15.078526837611289
2015, 12, 19, 14.893259370007957
2015, 12, 27, 15.755194770860754
2016, 1, 1, 14.466330015415227
2016, 1, 9, 13.772264564831072
2016, 1, 17, 13.70189873691193
2016, 1, 25, 13.707546892210546
2016, 2, 2, 13.815194685105842
2016, 2, 10, 12.127406536383607
2016, 2, 18, 11.922396758355273
2016, 2, 26, 12.599706884897545
2016, 3, 5, 12.039630581606714
2016, 3, 13, 11.534776084450149
2016, 3, 21, 9.957245424087517
2016, 3, 29, 9.668200455704126
2016, 4, 6, 9.679992064304352
2016, 4, 14, 10.104579966126641
2016, 4, 22, 9.846050142869393
2016, 4, 30, 10.079472126109238
2016, 5, 8, 10.788205275425238
2016, 5, 16, 10.574537211715064
2016, 5, 24, 10.785772654261487
2016, 6, 1, 11.310796980722154
2016, 6, 9, 11.505929069178963
2016, 6, 17, 11.916296285949421
2016, 6, 25, 12.727608373646882
2016, 7, 3, 13.008075130845182
2016, 7, 11, 13.943403364647727
2016, 7, 19, 14.267140232451911
2016, 7, 27, 14.593306239472849
2016, 8, 4, 14.733666733421902
2016, 8, 12, 14.742479663445085
2016, 8, 20, 14.9648949492465
2016, 8, 28, 14.898247445647812
2016, 9, 5, 14.438043788630878
2016, 9, 13, 14.06858401906712
2016, 9, 21, 13.834080630359372
2016, 9, 29, 13.572368623969993
2016, 10, 7, 13.049035987683837
2016, 10, 15, 12.98736299480774
2016, 10, 23, 13.195808546425193
2016, 10, 31, 13.044431605134708
2016, 11, 8, 13.31118729205343
2016, 11, 16, 13.328059581679526
2016, 11, 24, 13.05264759425662
2016, 12, 2, 13.189496251450262
2016, 12, 10, 12.60414357739732
2016, 12, 18, 12.462514386470918
2016, 12, 26, 12.385726802641264
2017, 1, 1, 12.147665543132788
2017, 1, 9, 11.75547119869118
2017, 1, 17, 11.318047111101123
2017, 1, 25, 10.928449487650902
2017, 2, 2, 10.47783855299937
2017, 2, 10, 10.215997884580467
2017, 2, 18, 10.19423980975436
2017, 2, 26, 9.747375631606985
2017, 3, 6, 9.729972799724136
2017, 3, 14, 9.890821049353198
2017, 3, 22, 10.227230380972118
2017, 3, 30, 11.009167242184894
2017, 4, 7, 11.562953237033692
2017, 4, 15, 12.212117355040997
2017, 4, 23, 11.883632795407099
2017, 5, 1, 12.205323273932738
2017, 5, 9, 12.430017490761944
2017, 5, 17, 13.536108642535554
2017, 5, 25, 12.936702853211434
2017, 6, 2, 13.301802162756438
2017, 6, 10, 13.459642887860184
2017, 6, 18, 13.676611908604045
2017, 6, 26, 14.234723032300952
2017, 7, 4, 15.00272328179327
2017, 7, 12, 15.991627353120066
2017, 7, 20, 16.12344307215899
2017, 7, 28, 16.12995389106983
2017, 8, 5, 16.544996901805927
2017, 8, 13, 15.994053914623933
2017, 8, 21, 16.147161532906015
2017, 8, 29, 15.852828214311256
2017, 9, 6, 15.982519195180089
2017, 9, 14, 15.743558759178931
2017, 9, 22, 15.224271268535933
2017, 9, 30, 14.660184714129553
2017, 10, 8, 15.698273717414619
2017, 10, 16, 15.083109528588903
2017, 10, 24, 15.574110027556237
2017, 11, 1, 14.720519951298627
2017, 11, 9, 15.188809678234964
2017, 11, 17, 15.25994681329649
2017, 11, 25, 15.039285970021748
2017, 12, 3, 15.71413203760904
2017, 12, 11, 14.801593597675943
2017, 12, 19, 14.066408395482714
2017, 12, 27, 15.439267954166695
2018, 1, 1, 14.048646666880174
2018, 1, 9, 14.252180415394232
2018, 1, 17, 14.018620651517807
2018, 1, 25, 13.142796091935601
2018, 2, 2, 12.264860646668449
2018, 2, 10, 12.707040839564138
2018, 2, 18, 12.084340167220802
2018, 2, 26, 12.903096334654984
2018, 3, 6, 12.898953337837344
2018, 3, 14, 12.957631546751335
2018, 3, 22, 12.662911154955388
2018, 3, 30, 12.211742296416594
2018, 4, 7, 12.029059066661757
2018, 4, 15, 12.574303994335079
2018, 4, 23, 12.190844900382197
2018, 5, 1, 12.03407012131819
2018, 5, 9, 12.483604524303537
2018, 5, 17, 12.591269138474825
2018, 5, 25, 13.134715581125219
2018, 6, 2, 14.392099985286169
2018, 6, 10, 13.622356759920713
2018, 6, 18, 13.66877134799933
2018, 6, 26, 14.29335856994615
2018, 7, 4, 15.12380379183876
2018, 7, 12, 16.21815599210558
2018, 7, 20, 16.309350710561247
2018, 7, 28, 16.94531264107601
2018, 8, 5, 17.668916780244135
2018, 8, 13, 17.093817105522792
2018, 8, 21, 16.334496002401288
2018, 8, 29, 15.875417885850737
2018, 9, 6, 15.721601840437991
2018, 9, 14, 16.571143128201808
2018, 9, 22, 15.624451182474896
2018, 9, 30, 15.344532746858505
2018, 10, 8, 14.652764360678734
2018, 10, 16, 14.677793211775057
2018, 10, 24, 14.800534417401828
2018, 11, 1, 14.894278001959467
2018, 11, 9, 14.788968815924004
2018, 11, 17, 13.859268448628534
2018, 11, 25, 14.803085629036424
2018, 12, 3, 15.046385815052094
2018, 12, 11, 14.643202418420568
2018, 12, 19, 14.224197636179312
2018, 12, 27, 14.234421753533265
2019, 1, 1, 13.584174281921207
2019, 1, 9, 13.972310893906885
2019, 1, 17, 13.500120287016674
2019, 1, 25, 13.343645347995459
2019, 2, 2, 13.063676697809369
2019, 2, 10, 12.786586525419317
2019, 2, 18, 12.233554531518937
2019, 2, 26, 12.748347184103796
2019, 3, 6, 13.098253733182686
2019, 3, 14, 12.625741815497745
2019, 3, 22, 13.067869102989471
2019, 3, 30, 11.846282937940284
2019, 4, 7, 12.037747158424805
2019, 4, 15, 11.641646998980137
2019, 4, 23, 12.001591615117572
2019, 5, 1, 12.076494247942591
2019, 5, 9, 11.7237884919944
2019, 5, 17, 13.992178062872023
2019, 5, 25, 12.571818833652205
2019, 6, 2, 12.967579882624554
2019, 6, 10, 12.740909225980223
2019, 6, 18, 13.701583954334598
2019, 6, 26, 14.528802427453272
2019, 7, 4, 15.39745809899565
2019, 7, 12, 16.904011029411762
2019, 7, 20, 18.142121820766235
2019, 7, 28, 17.06377287087647
2019, 8, 5, 17.349236672656993
2019, 8, 13, 17.05225917768459
2019, 8, 21, 17.035600852423986
2019, 8, 29, 16.69453142031439
2019, 9, 6, 16.026001636223636
2019, 9, 14, 16.196387964172303
2019, 9, 22, 15.462771297126771
2019, 9, 30, 15.181188634084162
2019, 10, 8, 14.8977619681691
2019, 10, 16, 15.286956238223269
2019, 10, 24, 14.916145302022318
